,Energies,Angles,log10ek,zenithdeg
0,1.85842545005994,0.1007096036986583,0.26914514424424246,5.770235248368226
1,0.7866184445681483,0.48923433439682357,-0.10423587450362543,28.03106255382999
2,8.714404302709454,0.01524215658440885,0.9402377050560727,0.8733112429641654
3,0.6361289549174671,0.056534490831992315,-0.19645483603062683,3.2391877215942055
4,1.238366196147581,0.4896435944512597,0.09284908850439948,28.054511427672477
5,0.2630749842240853,0.30675018612271865,-0.5799204469730672,17.57549102968425
6,5.244362609701398,1.2473313265078871,0.7196927123750254,71.4668206633564
7,1.9541187672416527,0.9240125727262347,0.2909509556929835,52.94202063423829
8,4.110918440445403,0.2975373552689329,0.6139388605760501,17.047634704394422
9,2.120870637887151,0.5959458612004861,0.3265141796126838,34.145182665077016
10,2.043043787221677,0.7768784531838732,0.3102776746818681,44.511856562087644
11,2.0273814495141096,0.16626762143917684,0.3069354683938578,9.526432978143715
12,0.37115332701193826,0.20559634450048372,-0.4304466420857004,11.77980282319543
13,11.365459001007707,1.394301136805642,1.0555869796632347,79.8875705092561
14,26.970199093943847,0.4079743380765892,1.4308841524255294,23.375207721431963
15,5.44233515471808,0.934664318269293,0.735785283375874,53.552320698302815
16,5.2386998042914,0.3402313754770393,0.7192235125775345,19.493821872765167
17,2.3019532941052603,0.40029496030083306,0.36209650768728496,22.93521178559457
18,11.851598120128415,1.3485072889068044,1.0737769164183955,77.26377629698867
19,15.743227590163883,0.23548429644636087,1.1970937738236338,13.492256327984007
20,3.301747273559272,0.11288143573818252,0.5187438278913001,6.467629853175077
21,1.165168185942207,0.04299788175094518,0.06638861802705799,2.4635971523317415
22,2.951215953407541,0.6509789155829042,0.4700009898936372,37.29834441490351
23,1.902088425043985,0.5612501388675821,0.27923070272548306,32.157264208243824
24,2.4942260697580423,0.6479576744918178,0.3969358141781646,37.12524005149276
25,0.8174226029788088,0.1983940240849445,-0.08755335755511841,11.367140260684124
26,0.20594791547258404,0.3379493856984982,-0.6862425994508783,19.36307348956277
27,8.104671957986966,0.44443079814518366,0.9087354411809219,25.46400901934964
28,1.4346270579673046,0.26163842708865875,0.15673901764334314,14.990777630621457
29,0.6894486255989705,0.576709712561568,-0.16149808982190217,33.043032533980686
30,5.82760913470031,0.05274106501802682,0.7654904153808295,3.0218404325580037
31,0.6272219548626481,0.16171070259636589,-0.20257874830062558,9.265340760867009
32,1.9803449246193168,0.247437378357129,0.2967408396618091,14.177117473645191
33,1.7055949875928036,0.4588576514594907,0.23187591104254698,26.290606825913756
34,1.4452350019347477,0.22103822390954836,0.1599384711377769,12.664557341084803
35,1.2008742333758846,0.1987387482232168,0.0794975264612715,11.386891498903411
36,1.147575402113148,0.04783800734418033,0.059781230719816635,2.7409159211373693
37,0.8178464586361542,0.7145505934855032,-0.08732822252192808,40.94073325528751
38,0.4268121030062275,0.32593075537879224,-0.36976327389074254,18.67445669671565
39,2.921947869071005,0.28944404477234065,0.46567246335161083,16.58392217065076
40,6.090959824254355,0.6612114164409502,0.7846857349205342,37.884623527933535
41,2.2414399948710297,0.251268876263525,0.3505271169492046,14.396646132894894
42,1.0497598357551396,1.0444184557136065,0.0210899524637481,59.84076955796073
43,0.9024507295116564,0.7133261013566824,-0.04457649965534713,40.87057502425909
44,0.5541854541534121,0.020146753109759295,-0.2563448774419345,1.1543239240812742
45,1.9433266508988254,0.7013968891950959,0.2885458066519989,40.18708151448405
46,1.2263444278935367,0.23402923657647917,0.08861246212843668,13.408887538500931
47,1.996335459454258,0.6686837876203978,0.30023352089356303,38.31275885947108
48,0.8590896106398986,0.2183374745022076,-0.06596153305275947,12.509815798521721
49,0.785798676920308,0.14530389621820877,-0.10468870676205067,8.325300000110285
50,0.17613135320555617,0.26094428810649967,-0.7541633282340297,14.951006396548236
51,6.835808327424729,0.3369686396523282,0.8347898768238897,19.306880880343087
